 INFO  Accepting connections at http://localhost:4173
 HTTP  29/05/2026 09:09:45 ::1 GET /notifications/__next.notifications.__PAGE__.txt?_rsc=gOEi4OMKTkUYauWN
 HTTP  29/05/2026 09:09:45 ::1 GET /feed/__next._head.txt?v=5&_rsc=lRvsO34-ir1JPxWG
 HTTP  29/05/2026 09:09:45 ::1 Returned 200 in 2 ms
 HTTP  29/05/2026 09:09:45 ::1 Returned 404 in 4 ms
 HTTP  29/05/2026 09:09:45 ::1 GET /feed/__next.feed.txt?v=5&_rsc=4q6IIuGrV4EyZNfP
 HTTP  29/05/2026 09:09:45 ::1 Returned 200 in 3 ms
 HTTP  29/05/2026 09:09:45 ::1 GET /feed/__next.feed.__PAGE__.txt?v=5&_rsc=mq8Qexo8__kC0yYy
 HTTP  29/05/2026 09:09:45 ::1 Returned 404 in 5 ms
 HTTP  29/05/2026 09:09:46 ::1 GET /__next._head.txt?_rsc=lRvsO34-ir1JPxWG
 HTTP  29/05/2026 09:09:46 ::1 Returned 200 in 2 ms
 HTTP  29/05/2026 09:09:46 ::1 GET /__next.__PAGE__.txt?_rsc=U3VpbA1haz5ydo8L
 HTTP  29/05/2026 09:09:46 ::1 Returned 200 in 3 ms
 HTTP  29/05/2026 09:09:46 ::1 GET /_next/static/chunks/10in5aw-kpnw5.js
 HTTP  29/05/2026 09:09:46 ::1 Returned 304 in 3 ms
